hours_studied,sleep_hours,attendance_rate,previous_scores,marks
3.745401188473625,7.210158230771439,55.15619344179663,49.29142846896905,65.45837954681106
9.50714306409916,4.4206998249752445,95.12764533397834,55.32246864675773,100.0
7.319939418114051,4.808143570473069,75.26261862239286,49.73557663522108,98.09912295469785
5.986584841970366,8.492770942635396,91.32287330538708,44.87863935663806,98.99388406016887
1.5601864044243652,7.03214529829795,66.00248005153058,46.634972910533044,68.2858889315871
1.5599452033620265,4.045985258083149,94.77616142481003,65.34283224179993,67.90559947498348
0.5808361216819946,4.50735771433016,69.46008393670816,51.348354512318586,48.34823892171727
8.661761457749352,7.317508845540279,50.54188257401492,60.03484235764415,96.4913920945912
6.011150117432088,4.025307919231094,95.26909882096318,67.68794989701712,94.0409005921619
7.080725777960454,4.804040257087493,54.56433383930668,77.97171557461509,98.04065337797003
0.20584494295802447,6.743668946832931,65.96568187952074,42.16216769126044,42.708811100242286
9.699098521619943,7.459475988463466,97.50309835254025,83.96757193999734,100.0
8.324426408004218,7.259806297513003,97.5303573468778,74.53452142199993,100.0
2.1233911067827616,5.1213465473027995,78.67189440616431,44.49674675718796,60.12551030350678
1.8182496720710062,7.56089610673768,81.59186060848997,88.04682432587275,78.84880661042564
1.8340450985343382,5.186245437484001,72.42227609891599,90.64798202924973,69.25430864968553
3.0424224295953772,5.626998490796339,64.66053858490322,43.359287792017504,67.3238387416571
5.247564316322379,7.73245702559012,66.4332272684958,55.228270648096206,84.09060190852138
4.319450186421157,7.2481644952360735,83.62592280385192,84.34107038861838,88.46798042047558
2.9122914019804194,8.24611705247089,87.618726471884,81.15428297110121,83.32562838453148
6.118528947223795,7.288064461501717,89.57895218629243,50.14865606460075,90.42299824439979
1.3949386065204183,6.841543016677358,89.48090713972769,51.51421278351907,76.4528439477297
2.9214464853521815,4.468373839140463,54.560305152434516,60.37596565352601,62.76450115536457
3.663618432936917,5.838579015297167,74.72101523512907,66.64876418550617,71.55534567442957
4.56069984217036,5.326011838408627,52.877938000832216,74.00401243416627,77.6917939411555
7.851759613930136,5.219948216895418,77.47644411618677,60.29025017633748,95.69410996009418
1.9967378215835974,8.865052773762228,72.07652506866884,65.43940938732314,62.028082716264485
5.142344384136116,5.965488623333802,94.38520913791498,81.11090159735662,98.13114821507625
5.924145688620425,8.460232775885567,67.54575062760394,42.017576158982884,82.4572769957042
0.46450412719997725,7.1556931299863145,55.853350821380296,53.88403193892114,58.42455674202215
6.075448519014383,7.974056517708242,57.149584102641796,79.23422722365038,100.0
1.7052412368729153,6.513185465525961,88.07553158587362,89.23637607279596,89.30261216803576
0.6505159298527952,6.884519423131795,80.91090316581305,68.14225931636165,67.20734971904199
9.488855372533333,6.462588469094319,55.05613380613951,69.26624168959236,99.06016107482576
9.656320330745594,4.976214938990222,54.20534030574987,45.894460623687685,100.0
8.08397348116461,7.612260576307527,85.048456572956,64.60768017529,100.0
3.0461376917337066,5.403861812204279,53.638150318209675,69.29394965502627,69.91708350011524
0.9767211400638387,4.121579832157269,91.09300296451781,53.33587769991013,61.66839189840311
6.842330265121569,7.227361479535839,85.31211135782482,54.80837770221595,97.17378257675261
4.4015249373960135,4.8855533970352445,54.06743903209499,60.75062897075425,71.57741271936104
1.2203823484477883,8.70229292176457,54.241885704259595,41.10391587777495,53.35231961375475
4.951769101112702,8.769642885012937,99.33197892505876,57.714354107074804,92.44917188973498
0.34388521115218396,8.574321951102242,68.71353978780601,51.62964038480995,59.970221697151196
9.093204020787821,5.850793501277222,68.53210735334454,58.01235436978531,98.2150572047422
2.587799816000169,4.077283082644337,90.63997836287513,46.58691725005882,63.356096740789766
6.62522284353982,8.641592812938626,97.36242886919294,88.97900044069422,100.0
3.1171107608941098,6.140920741586571,99.30005319114355,72.64758494547267,85.44155913607155
5.200680211778108,8.833274095218348,87.66890926294708,77.35062755294692,100.0
5.4671027934327965,8.818099885446264,68.81297927654579,83.40441812340362,85.72252572841664
1.8485445552552704,8.265047277336802,54.17503583493344,67.41432094109815,74.44859071748155
9.695846277645586,5.4722444603479286,88.85734579637185,44.7806158448083,100.0
7.7513282336111455,5.9254886430096265,77.92021248679025,69.54085980002013,91.43307495807936
9.394989415641891,8.255683357584285,71.21110046234881,72.27626149114835,100.0
8.948273504276488,5.584610025781388,95.3177192547368,80.99917108013815,100.0
5.978999788110851,4.847463733430462,55.559874115307565,63.74127504263237,74.7168401854713
9.218742350231167,6.784006312291751,74.63125521454296,47.016916653756006,96.96878416365026
0.884925020519195,8.680773870803904,50.567682238370956,55.607674818929844,53.64666821595786
1.959828624191452,7.480148983374865,73.43303209970631,59.96952630192493,79.53851345550697
0.45227288910538066,6.850305850446825,52.815163784091865,75.52544827323807,66.69509655668065
3.2533033076326436,4.485882468853843,55.9408958134036,71.39280675679015,76.93544839757884
3.8867728968948203,7.075036133495849,55.87631233885524,59.585319924381544,77.78931874309117
2.713490317738959,8.950269250521316,82.46051510580318,94.25833868361389,88.26422123883779
8.287375091519294,4.7004200761826205,87.30224396327117,73.3176150646288,100.0
3.567533266935893,6.591648261818683,79.16843825485799,53.0474735454797,78.43735655910571
2.8093450968738076,8.386865359639778,98.10862742372709,45.598035994122206,72.38161978395587
5.426960831582485,7.703843088771022,68.7435289761852,48.407252655138265,86.09344224122728
1.4092422497476265,7.48507870497634,64.28560431409304,53.527675061147946,61.51149298658723
8.021969807540398,7.512420419935546,93.42995640947302,48.837475529275565,100.0
0.7455064367977082,5.797455756098776,61.17979192597263,50.261186322821814,57.33565564412406
9.868869366005173,5.467959221322467,98.16112697203056,55.68023427816159,100.0
7.722447692966574,8.046805777392567,50.60772373449082,49.535547741211516,87.89755540735446
1.987156815341724,8.050566973395904,98.49394133538195,89.32209835445337,97.1105887827176
0.05522117123602399,8.335361592900519,52.1579955975288,44.41285601139032,44.95405348779643
8.154614284548341,8.566202762782357,94.55715568490356,68.848126426364,100.0
7.068573438476172,6.556711994304689,76.385055454315,62.571825484431386,99.3660443008992
7.2900716804098735,6.507581473435998,99.64823980596502,94.03082392997335,100.0
7.712703466859457,7.991475894833876,53.68982823676994,46.16213961924288,90.74893855390377
0.7404465173409036,7.249819653888826,77.69271422006604,61.88205794751579,60.00694145758178
3.5846572854427263,7.509834386288517,98.46512678095495,93.32087383014529,100.0
1.1586905952512971,7.978963347180505,76.15489220850745,87.60289192416892,78.71449342062235
8.631034258755935,8.450026709087831,81.46993190676312,84.93896390221039,100.0
6.232981268275579,5.689975784257679,84.78743444923086,54.18465548747169,94.89999656883563
3.308980248526492,5.87791476319972,72.72705323838866,49.39881730645362,66.35665521041615
0.6355835028602363,4.469909699204345,81.37790400420317,76.77537709584371,60.198952470490504
3.109823217156622,6.89140070498087,79.21571559615501,91.11567940201722,81.75975806777872
3.2518332202674705,4.17971136898371,95.05790052454944,70.62195911576615,84.41479239970427
7.29606178338064,6.327990090662301,52.272319017072896,71.43869792084449,86.99131720920604
6.3755747135521315,6.713223173537883,64.04815947961151,55.39885015131563,95.45227872916796
8.872127425763265,5.432706260641422,97.52057420382793,82.32211132555653,100.0
4.722149251619493,6.954166302845054,94.51318919454582,50.287406170663786,94.47027993186703
1.195942459383017,4.152501249695247,72.78283763928565,57.802358002233404,60.295596624997735
7.13244787222995,4.186740943746072,81.00662989007684,63.39900412390293,93.21374630587415
7.607850486168974,8.113002803298292,63.86905914905663,67.91857082764503,97.8688086791717
5.612771975694963,5.800953207056315,59.40605798618807,53.33253528282941,80.81627837333599
7.70967179954561,4.635302563259424,73.18492024699911,46.3160253606562,88.11267683048489
4.937955963643907,6.611216300274021,67.66761140130264,73.5841023342898,93.16264618295689
5.227328293819941,7.849967765493054,79.1828055925436,55.87468042821406,88.51242909244472
4.275410183585496,5.079105137484216,53.88673184824924,71.96810217824367,77.24003042597755
0.2541912674409519,7.114452379095001,98.71974038330833,48.489949340081125,62.69370188535043
1.0789142699330445,4.42673732496884,99.31053722398013,66.46270560201496,70.3415612889976
0.3142918568673425,4.258408605843038,84.90808570098726,69.29241879033722,64.81667856691415
6.364104112637804,6.65677315784074,76.80481831720601,42.85029452523348,76.76478822084256
3.143559810763267,6.7031756080505325,65.47638081431639,58.51323530066563,65.43143152395001
5.085706911647028,7.187149507491033,90.68975098534743,47.39280723164359,89.68320223159245
9.07566473926093,7.6304566686133075,84.23655862769397,43.48562337600222,100.0
2.4929222914887497,8.879260397312674,58.130846967244565,94.447812781447,84.52159477305787
4.103829230356297,6.581501741505976,95.54635922469213,57.72946147360976,85.53001165697194
7.555511385430487,5.61478236470623,91.12686214615846,84.5430945220049,100.0
2.2879816549162246,7.975930973843518,97.4899956645962,54.00523601200701,75.542064924903
0.7697990982879299,5.3541612563103715,86.28597541941801,77.48264972231611,67.54464689180068
2.8975145291376805,6.1948571035281805,80.6707597967895,81.81253229393276,84.78275398484311
1.6122128725400442,4.39228190671133,70.91215181453094,72.76013073343144,62.33146212577959
9.29697652342573,4.126753717077287,96.63642416770065,65.9366903702587,100.0
8.08120379564417,8.813242073389626,93.30319447502042,62.651250278099766,100.0
6.334037565104235,8.17990060256103,52.26093350530947,59.18775465986474,92.52914913281019
8.714605901877178,7.47987103046849,51.3183487248626,91.12410293363041,100.0
8.036720768991145,6.044764722071349,68.82316834390248,85.68406742832511,100.0
1.8657005888603584,4.866471600354229,90.52766653909165,93.0764800866582,88.3637930611286
8.925589984899778,4.78218521335543,99.36380646574722,46.83634729170496,100.0
5.393422419156507,5.251214490822976,57.52084455517641,80.19771113620044,91.87672922355225
8.074401551640625,6.746133323530602,79.70653576760675,91.60872512515708,100.0
8.960912999234932,7.572979613500312,69.04454283155107,49.96781863911131,94.25312969460663
3.1800347497186388,7.300986883588656,98.49571989073016,43.65729470517276,74.38968847658026
1.1005192452767676,5.399669484729714,92.10594615678544,80.76163571095324,76.36882857831438
2.279351625419417,8.774326403315971,91.91643523555689,71.59602122489515,87.74704509669976
4.271077886262563,7.689484583478842,73.43465798974852,86.30058272170496,89.65627001810971
8.18014765922493,6.771770262557004,70.74097511688326,47.687480714445925,95.67539746446741
8.607305832563434,7.058603731171761,63.670353596535314,83.73970215229396,100.0
0.06952130531190703,6.09800031213895,52.81877483254635,51.08950260262595,45.76745162669199
5.107473025775658,5.238654947505787,93.23611881275266,49.00107685761375,76.55263592652005
4.17411003148779,5.779863393256308,90.64505045650388,49.03461888620461,74.62147340483006
2.2210781047073027,7.789230552321845,99.98588366430653,84.80160961272603,83.84183754448091
1.198653673336828,4.071967443148779,99.83184185369527,76.585847138291,69.84172839952001
3.3761517140362796,4.580363202534581,77.77158528013138,68.76859836230156,82.14860888724981
9.429097039125192,4.230013210108764,88.44937075902553,59.73567662679264,100.0
3.2320293202075523,4.203644011594851,97.23828649412141,88.24602974472096,100.0
5.187906217433661,8.277302920055035,92.48236953387058,61.58448090824494,97.33922965514199
7.030189588951778,7.518289296900118,62.36740508715988,84.91296917093675,100.0
3.63629602379294,6.370869145436626,72.52720676550467,64.15241997136201,74.05055952712809
9.717820827209607,4.489170803255007,56.45797075757475,60.73194361836992,100.0
9.624472949421111,6.458079375584162,97.70255136293612,65.44738821182835,100.0
2.5178229582536416,6.367358853902829,80.308731722544,56.575783079027815,72.656814320675
4.972485058923855,4.866009349550076,61.43214027517314,81.11851590969381,98.27191513149286
3.0087830981676964,6.169258246189865,83.58503422029284,67.64962145508636,79.03749133271735
2.848404943774676,5.992523671986867,80.90641202289478,52.77169823307495,77.35404159437391
0.36886947354532795,7.079250490261082,67.90813590164203,89.47660153010126,68.65004760515248
6.095643339798968,7.175468254338218,55.67787960998145,61.11401717552663,85.80318150839156
5.026790232288615,4.226520048860222,83.57865977963998,69.89540736126938,95.47275531574081
0.5147875124998935,5.873063073132356,76.01538504518966,89.85596610305008,69.93223037460228
2.7864646423661146,7.129299578571182,88.61591958678196,74.33308977526957,93.5711769451
9.082658859666537,6.515681292900439,76.00817505559966,46.42939223896003,100.0
2.395618906669724,8.28244920594161,92.609075015927,91.69076679874112,90.18968829003505
1.448948720912231,7.293468158094726,77.59534193872427,74.52394291892799,78.08189836521669
4.89452760277563,4.8146721354071484,78.04689857676931,58.41980880613974,85.74674762831279
9.856504541106007,4.352843737002149,93.83268013291726,47.6599639964863,100.0
2.4205527151150044,7.212096391031578,70.17414331061985,83.67138540986628,73.19662991531837
6.721355474058786,4.132556552708109,56.70076142253204,74.10400157606824,84.88803365377271
7.616196153287175,6.928877906367316,51.43913381566695,69.34036005869768,93.86902756959215
2.3763754399239967,8.701151207124788,87.75686278368096,89.16409206780267,90.9047081305947
7.282163486118596,6.877370889379395,81.01547756767323,83.37284661734918,100.0
3.677831327192532,5.940849631032609,85.20398840496118,48.34211838530132,76.05740477830302
6.3230583059357945,7.216441092211766,60.64820807544554,57.14471372875515,80.42379983468771
6.335297107608947,6.291264452457583,56.818573779338486,53.66690268979562,84.67233690770952
5.357746840747585,6.728083946579675,50.7272332833941,80.91704609149724,90.88281924493351
0.902897700544083,8.707324043882625,67.52937794032985,41.844283910467865,61.724615776426965
8.35302495589238,5.930513189003872,79.49588434273166,71.34393266792242,100.0
3.2078006497173583,8.805952819119572,69.61220225498661,81.93522771573798,91.47827142236163
1.8651851039985423,8.526753209780319,71.87374610118646,88.22211002189621,85.52630017480996
0.40775141554763916,4.978955673946482,95.20793472468742,58.81449617937491,63.73401875749412
5.908929431882418,4.346806504375827,67.41277335116501,85.1691517569607,84.22494820871758
6.775643618422825,4.503890006887133,75.69947445799053,46.084745532536395,86.17782975196305
0.16587828927856152,4.091109128257749,89.18265063705715,86.5548760453985,71.42679374800039
5.12093058299281,4.472214803779642,69.8271391160635,47.01187642825903,75.65986901462286
2.2649577519793795,7.415033867081784,81.10433501139367,61.850800980820196,68.84273451070511
6.451727904094499,4.355943242301145,93.11818543733726,83.85124511787545,97.04119698138481
1.7436642900499144,5.594878151468807,97.47603118288211,48.24545850418256,73.71483477638937
6.90937738102466,8.224376554847272,57.3536740464519,52.60882673779528,89.04749715458827
3.867353463005374,4.116359678679129,96.32938125807472,79.72389126161865,91.76536104131812
9.367299887367345,8.072342412944678,74.6058146539769,79.6020095100341,100.0
1.3752094414599325,5.409273873867,62.91221941494792,75.26311980869136,66.82228940047331
3.410663510502585,4.590824138108282,72.95678781191307,78.1671644456905,84.08028698045959
1.1347352124058907,7.483685826820754,99.00162876427385,69.84984438411779,75.70125045751335
9.246936182785628,7.144714233899419,74.63090469964348,53.848948239882404,100.0
8.77339353380981,8.387360067635264,66.43758051437541,59.013279642715574,100.0
2.579416277151556,7.675355219019429,81.67004271583629,49.98787442407841,70.57147327101731
6.59984046034179,8.017404651924242,62.00728093890965,89.96478087334955,100.0
8.172222002012159,5.410172862856532,53.7931664054332,72.08654871213662,97.76469400042703
5.5520081159946235,4.887197718898614,56.44398609553246,62.04682792200019,76.89261990691278
5.296505783560065,7.753073758204292,56.40229194788862,65.4103192004273,91.35227232661401
2.418522909004517,8.034173696336321,57.595134675614716,92.10058367864984,77.80669930074205
0.9310276780589921,8.952525710003368,56.94135863247051,48.43432717138441,58.08197004778982
8.972157579533267,6.063088384557132,82.04373724016074,72.24264076092385,100.0
9.004180571633304,5.860090428963916,59.09400421995724,67.82387733864563,100.0
6.33101457273268,7.882064803709984,67.28336416619317,73.62998294890562,98.03897878306145
3.390297910487007,5.704017701265089,94.8394204953006,40.996060110146225,78.36899784495705
3.492095746126609,8.653786628017823,73.69808201314362,87.96681499192833,84.63640072219825
7.259556788702394,8.29206375921506,83.37788692605136,91.26650553659869,100.0
8.971102599525771,6.1449701368750915,58.61599356008149,71.0823250974065,100.0
8.870864242651173,7.754355338957486,59.61445094043354,78.31579531322907,100.0
7.798755458576238,7.772714370423412,52.043430813323944,90.73746596475127,100.0
